( B10___02_Ephesians___ESSWYIN1DA_00024 "Nunami whani kiyaghtengnguyaghtusi sighimallngunasillu Kiyaghnengunasillu." )
( B10___02_Ephesians___ESSWYIN1DA_00025 "Iwernga maaten pilleghmi Christ Jesus-mun ilasimaasi." )
( B10___02_Ephesians___ESSWYIN1DA_00026 "Sivunghani awavansaghtusi Kiyaghneghmeng, iwernga maaten pilleghmi tughaaghusimaasi ellnganun Christ-am aawakun." )
( B10___02_Ephesians___ESSWYIN1DA_00027 "Christ-a ellnga katam nekeggmelqaghput." )
( B10___02_Ephesians___ESSWYIN1DA_00028 "Ellnganguuq ataasiightestilghii Jews-enengllu Gentile-enengllu." )
( B10___02_Ephesians___ESSWYIN1DA_00029 "Naafqegkaqaa minglluta aaftilghii whangkunneng, enkaam anguyakunnanighqegkaqiinkut." )
( B10___02_Ephesians___ESSWYIN1DA_00030 "Christ-am tuqulleghmikun atuunanighqegkaqii Jews-et Liilightuusiitlu qelghusiitlu." )
( B10___02_Ephesians___ESSWYIN1DA_00031 "Tawaten pikaaguq Jews-etlu Gentile-etlu ataasiightesqelluki ellmikun." )
( B10___02_Ephesians___ESSWYIN1DA_00032 "Enkaam nekeggmellengestekaqii." )
( B10___02_Ephesians___ESSWYIN1DA_00033 "Tuqulleghmikun qaquurakun, Christ-am ugumikunnanighqii Jews-etlu Gentile-etlu." )
( B10___02_Ephesians___ESSWYIN1DA_00034 "Taagken ataasiightestii, ilaliighutestiillu Kiyaghneghmun." )
( B10___02_Ephesians___ESSWYIN1DA_00035 "Christ-a tagiluni ungipaqikaaguq nekeggmelleghmeng elpesinun Gentile-enun, awavantengnguyalghiisi Kiyaghneghmun." )
( B10___02_Ephesians___ESSWYIN1DA_00036 "Ungipaqikaaguqlu nekeggmelleghmeng Jews-enun, qantaghantengngulghiit Kiyaghneghmun." )
( B10___02_Ephesians___ESSWYIN1DA_00037 "Enkaam Christ-akun Jews-enillu Gentile-enillu tagiyaqlegughtukut Atamun ataasikun Taghneghakun." )
( B10___02_Ephesians___ESSWYIN1DA_00038 "Enkaangam elpesi Gentile-eni nunataananightusi." )
( B10___02_Ephesians___ESSWYIN1DA_00039 "Itupill nunalgutkaaghtiisi Kiyaghneghem yugita, ilatusillu nengllugutanganun Kiyaghneghem." )
( B10___02_Ephesians___ESSWYIN1DA_00040 "Mangteghaatun ayuqusi nekeftekat tunemangllaqiitgun apostle-etlu uuknaliqistetlu." )
( B10___02_Ephesians___ESSWYIN1DA_00041 "Christ Jesus ellnga katam kangigham uyghakaa." )
( B10___02_Ephesians___ESSWYIN1DA_00042 "Qamaglluteng mangtegham nalighneghi nekeghquutngaat qerngaghmeng Christ-akun." )
( B10___02_Ephesians___ESSWYIN1DA_00043 "Taakut nalighneghet nulayalghiimeng temple-ngughtengnguut Ataneghmun." )
( B10___02_Ephesians___ESSWYIN1DA_00044 "Taana temple-a agleghnaghtuq." )
( B10___02_Ephesians___ESSWYIN1DA_00045 "Ilatngalleghpesigun Christ-amun, maligullusi ilangitnun ugpeqanun nekeftengnguusi mangteghamun Kiyaghneghem kiyaghfiganun Taghneghagmikun." )
